embedder,chunk_size,overlap,time_ms,memory_kb
<<<<<<< Updated upstream
Instructor,200,50,3002793.287,204.65625
Instructor,500,100,2630343.432,170.73046875
Instructor,1000,200,2796110.898,169.40234375
MPNet,200,50,216316.681,45711.8486328125
MPNet,500,100,173813.561,167.6083984375
MPNet,1000,200,162525.553,166.1982421875
MiniLM,200,50,63000.983,167.2138671875
MiniLM,500,100,46122.915,163.3876953125
MiniLM,1000,200,47160.618,156.6806640625
=======
Instructor,200,50,10514.42,224.748046875
Instructor,500,100,3885.418,175.544921875
Instructor,1000,200,4922.01,173.4072265625
Mini,200,50,4243.472,176.208984375
Mini,500,100,3996.77,171.1162109375
Mini,1000,200,4302.643,170.6806640625
MPNet,200,50,4266.461,170.388671875
MPNet,500,100,4282.529,155.732421875
MPNet,1000,200,3916.626,152.609375
>>>>>>> Stashed changes
